time,alt,MN,TRA,Wf,Fn,SmHPC,SmLPC,SmFan,T48,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,phi,Ps30,NfR,NcR,BPR,farB,htBleed,PCNfRdmd,W31,W32
2893.4,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2894.4,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2895.4,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2896.4,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2897.4,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2898.4,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2899.4,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2900.4,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2901.4,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2902.4,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2903.4,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2904.4,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2905.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2906.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2907.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2908.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2909.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2910.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2911.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2912.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2913.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2914.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2915.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2916.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2917.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2918.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2919.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2920.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2921.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2922.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2923.5,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2924.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2925.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2926.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2927.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2928.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2929.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2930.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2931.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2932.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2933.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2934.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2935.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2936.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2937.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2938.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2939.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2940.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2941.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2942.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2943.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2944.6,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2945.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2946.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2947.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2948.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2949.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2950.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2951.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2952.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2953.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2954.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2955.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2956.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2957.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2958.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2959.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2960.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2961.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2962.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2963.7,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2964.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2965.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2966.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2967.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2968.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2969.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2970.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2971.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2972.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2973.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2974.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2975.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2976.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2977.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2978.8,35000,0.84,100,2.1235,13555,24.926,10.228,15.559,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9979,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2668,0.022215,332.53,100,14.936,8.9614
2979.8,34893,0.83764,99.571,2.1095,13539,25.125,10.127,15.588,1745.2,449.56,555.2,1358.8,1117.1,5.4927,8.0123,194.71,2221,8343.9,1.0211,41.45,183.21,2385.6,8064.7,9.2909,0.022072,332.18,99.858,14.933,8.9598
2980.8,34759,0.83469,99.035,2.1037,13504,25.178,10.046,15.662,1742.7,449.72,554.92,1357.2,1115.9,5.511,8.0246,194.39,2217,8338.3,1.0175,41.405,182.91,2380.9,8061.3,9.319,0.022032,331.77,99.68,14.919,8.9515
2981.8,34625,0.83174,98.499,2.0984,13481,25.236,10.021,15.736,1739.9,449.87,554.67,1355.9,1114.5,5.5295,8.0377,194.21,2213.4,8334,1.0149,41.342,182.73,2376.6,8059,9.3369,0.021981,331.43,99.502,14.916,8.9498
2982.8,34491,0.82879,97.963,2.0925,13457,25.308,9.9793,15.811,1737,450.03,554.45,1354.6,1113,5.548,8.0508,194,2209.8,8329.7,1.0123,41.27,182.53,2372.4,8056.4,9.3558,0.021924,331.09,99.324,14.913,8.9478
2983.8,34357,0.82585,97.427,2.0866,13432,25.379,9.9367,15.885,1734,450.19,554.23,1353.3,1111.5,5.5665,8.0639,193.79,2206.3,8325.3,1.0097,41.2,182.32,2368.1,8053.8,9.375,0.021868,330.75,99.147,14.909,8.9455
2984.8,34223,0.8229,96.891,2.0807,13407,25.449,9.895,15.96,1731.1,450.34,554.01,1352,1110,5.5852,8.0769,193.58,2202.7,8321,1.0071,41.13,182.12,2363.9,8051.2,9.3942,0.021812,330.41,98.969,14.905,8.9432
2985.9,34089,0.81995,96.355,2.0749,13382,25.519,9.8537,16.036,1728.2,450.5,553.78,1350.7,1108.6,5.6038,8.09,193.38,2199.1,8316.6,1.0046,41.06,181.92,2359.7,8048.7,9.4134,0.021756,330.06,98.791,14.901,8.9409
2986.9,33955,0.817,95.819,2.069,13358,25.59,9.8129,16.111,1725.3,450.66,553.56,1349.3,1107.1,5.6226,8.1031,193.17,2195.6,8312.3,1.0022,40.99,181.71,2355.4,8046.1,9.4326,0.0217,329.72,98.613,14.898,8.9386
2987.9,33821,0.81405,95.283,2.0632,13333,25.66,9.7724,16.187,1722.3,450.82,553.34,1348,1105.7,5.6414,8.1162,192.96,2192,8308,0.99988,40.92,181.51,2351.2,8043.5,9.4519,0.021645,329.38,98.436,14.894,8.9362
2988.9,33687,0.81111,94.747,2.0573,13308,25.731,9.7324,16.263,1719.4,450.98,553.11,1346.7,1104.3,5.6603,8.1293,192.75,2188.4,8303.6,0.9976,40.85,181.31,2346.9,8040.9,9.4712,0.021589,329.04,98.258,14.89,8.9339
2989.9,33553,0.80816,94.211,2.0515,13283,25.801,9.6927,16.339,1716.5,451.14,552.89,1345.4,1102.9,5.6793,8.1424,192.55,2184.8,8299.3,0.99537,40.781,181.1,2342.7,8038.4,9.4905,0.021534,328.7,98.08,14.886,8.9316
2990.9,33419,0.80521,93.675,2.0457,13259,25.871,9.6533,16.415,1713.6,451.3,552.66,1344.1,1101.5,5.6983,8.1555,192.34,2181.3,8295,0.99321,40.711,180.9,2338.4,8035.8,9.5099,0.021479,328.36,97.902,14.882,8.9292
2991.9,33285,0.80226,93.139,2.0399,13234,25.942,9.6143,16.492,1710.7,451.46,552.44,1342.8,1100.2,5.7174,8.1687,192.13,2177.7,8290.7,0.99111,40.642,180.69,2334.2,8033.3,9.5293,0.021423,328.02,97.725,14.878,8.9268
2992.9,33151,0.79931,92.603,2.0341,13209,26.012,9.5756,16.569,1707.8,451.62,552.21,1341.5,1098.8,5.7366,8.1818,191.92,2174.1,8286.4,0.98907,40.572,180.49,2329.9,8030.8,9.5488,0.021368,327.68,97.547,14.874,8.9244
2993.9,33017,0.79637,92.067,2.0285,13185,26.08,9.5362,16.646,1705,451.78,551.99,1340.2,1097.6,5.7558,8.195,191.71,2170.5,8282,0.9871,40.506,180.29,2325.7,8028.2,9.5685,0.021315,327.35,97.369,14.87,8.9218
2994.9,32883,0.79342,91.531,2.0229,13160,26.148,9.4965,16.723,1702.3,451.94,551.76,1338.9,1096.4,5.7751,8.2082,191.5,2167,8277.7,0.98519,40.44,180.08,2321.4,8025.6,9.5882,0.021263,327.01,97.191,14.865,8.9192
2995.9,32749,0.79047,90.995,2.0173,13136,26.216,9.457,16.801,1699.5,452.11,551.54,1337.6,1095.2,5.7945,8.2214,191.29,2163.4,8273.4,0.98333,40.373,179.88,2317.2,8023.1,9.608,0.02121,326.67,97.014,14.861,8.9166
2996.9,32615,0.78752,90.459,2.0117,13112,26.283,9.4177,16.878,1696.7,452.27,551.32,1336.3,1094,5.8139,8.2346,191.08,2159.8,8269.1,0.98153,40.307,179.68,2312.9,8020.5,9.6278,0.021158,326.33,96.836,14.857,8.914
2997.9,32481,0.78457,89.923,2.0059,13087,26.353,9.3786,16.956,1693.9,452.43,551.09,1334.9,1092.7,5.8334,8.2479,190.87,2156.3,8264.7,0.97976,40.238,179.47,2308.7,8017.9,9.6476,0.021103,325.99,96.657,14.852,8.9113
2998.9,32347,0.78163,89.387,1.9989,13056,26.438,9.3318,17.037,1690.6,452.6,550.85,1333.5,1091.3,5.853,8.2604,190.59,2152.5,8260,0.97776,40.158,179.19,2304.2,8015.1,9.6701,0.021041,325.61,96.467,14.844,8.9063
2999.9,32213,0.77868,88.851,1.9924,13025,26.51,9.2882,17.121,1687.6,452.76,550.6,1332,1090,5.8727,8.2727,190.31,2148.6,8255.2,0.9759,40.088,178.92,2299.7,8012.3,9.6919,0.020985,325.24,96.277,14.835,8.9011
3000.9,32079,0.77573,88.315,1.9859,12993,26.573,9.2459,17.204,1684.6,452.93,550.35,1330.6,1088.7,5.8924,8.285,190.04,2144.8,8250.5,0.9741,40.016,178.66,2295.2,8009.5,9.7136,0.020928,324.87,96.087,14.827,8.896
3001.9,31945,0.77278,87.779,1.9793,12962,26.636,9.2035,17.288,1681.6,453.09,550.09,1329.2,1087.4,5.9122,8.2974,189.76,2140.9,8245.7,0.97235,39.944,178.39,2290.6,8006.8,9.7354,0.020871,324.5,95.897,14.818,8.8909
