time,alt,MN,TRA,Wf,Fn,SmHPC,SmLPC,SmFan,T48,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,phi,Ps30,NfR,NcR,BPR,farB,htBleed,PCNfRdmd,W31,W32
2486.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2487.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2488.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2489.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2490.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2491.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2492.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2493.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2494.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2495.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2496.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2497.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2498.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2499.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2500.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2501.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2502.4,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2503.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2504.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2505.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2506.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2507.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2508.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2509.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2510.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2511.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2512.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2513.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2514.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2515.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2516.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2517.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2518.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2519.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2520.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2521.5,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2522.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2523.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2524.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2525.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2526.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2527.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2528.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2529.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2530.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2531.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2532.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2533.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2534.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2535.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2536.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2537.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2538.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2539.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2540.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2541.6,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2542.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2543.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2544.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2545.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2546.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2547.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2548.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2549.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2550.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2551.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2552.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2553.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2554.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2555.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2556.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2557.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2558.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2559.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2560.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2561.7,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2562.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2563.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2564.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2565.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2566.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2567.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2568.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2569.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2570.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2571.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2572.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2573.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2574.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2575.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2576.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2577.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2578.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2579.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2580.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2581.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2582.8,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2583.9,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2584.9,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2585.9,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2586.9,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2587.9,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2588.9,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2589.9,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2590.9,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2591.9,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2592.9,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2593.9,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2594.9,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
2595.9,35000,0.84,100,2.1235,13555,24.926,10.229,15.563,1751.1,449.44,555.22,1360.2,1121.1,5.478,7.9978,195.07,2222.9,8347.5,1.0249,41.641,183.58,2388,8068.1,9.2667,0.022215,332.53,100,14.936,8.9613
